CLIENTNUM,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Prediccion,Probabilidad
818770008.0,49.0,0.0,5.0,2.0,2.0,4.0,0.0,44.0,6.0,1.0,2.0,8256.0,864.0,7392.0,1.541,1291.0,33.0,3.714,0.105,1.0,0.8613808060302425
711809283.0,31.0,1.0,1.0,6.0,1.0,4.0,0.0,36.0,3.0,3.0,3.0,1868.0,1515.0,353.0,1.359,2229.0,35.0,0.667,0.811,1.0,0.9259158480950165
716162583.0,45.0,0.0,0.0,6.0,2.0,4.0,0.0,36.0,6.0,2.0,3.0,3230.0,2517.0,713.0,0.615,1931.0,57.0,0.425,0.779,0.0,0.30385329798033694
716210283.0,36.0,0.0,1.0,3.0,1.0,5.0,0.0,36.0,6.0,3.0,4.0,8500.0,2517.0,5983.0,0.445,1618.0,37.0,1.312,0.296,1.0,0.6261946866954042
717806133.0,40.0,1.0,2.0,5.0,0.0,2.0,0.0,29.0,5.0,3.0,0.0,23603.0,0.0,23603.0,0.795,1382.0,31.0,1.067,0.0,1.0,0.9802558389890016
780598383.0,35.0,1.0,3.0,1.0,2.0,1.0,0.0,23.0,4.0,3.0,2.0,2148.0,1545.0,603.0,0.682,2167.0,65.0,0.512,0.719,1.0,0.9999999999689564
778686408.0,48.0,1.0,1.0,0.0,1.0,2.0,0.0,29.0,4.0,3.0,2.0,19324.0,1040.0,18284.0,0.904,1744.0,50.0,0.852,0.054,1.0,0.746157373723067
715203108.0,63.0,1.0,2.0,3.0,1.0,1.0,0.0,36.0,2.0,2.0,2.0,5007.0,930.0,4077.0,0.885,1050.0,28.0,1.154,0.186,1.0,0.6148697556906377
709452633.0,56.0,0.0,4.0,3.0,2.0,4.0,0.0,36.0,3.0,1.0,3.0,8881.0,2145.0,6736.0,0.705,2027.0,49.0,0.815,0.242,1.0,0.9990574373788628
713241033.0,34.0,1.0,0.0,2.0,1.0,2.0,0.0,26.0,4.0,3.0,3.0,5175.0,977.0,4198.0,1.705,2405.0,49.0,0.885,0.189,1.0,0.9990047792886547
717127083.0,37.0,1.0,3.0,2.0,1.0,0.0,0.0,25.0,3.0,3.0,0.0,15017.0,1733.0,13284.0,0.635,2076.0,58.0,0.487,0.115,1.0,0.9632203393649871
714939708.0,45.0,1.0,3.0,2.0,2.0,3.0,0.0,36.0,6.0,1.0,3.0,12810.0,0.0,12810.0,1.363,3174.0,74.0,1.114,0.0,1.0,0.9977315590465975
711688158.0,47.0,1.0,5.0,2.0,2.0,0.0,0.0,27.0,5.0,3.0,4.0,11760.0,2306.0,9454.0,0.616,1498.0,49.0,0.96,0.196,1.0,0.9731265827286695
781326483.0,31.0,1.0,0.0,2.0,0.0,2.0,0.0,25.0,6.0,1.0,2.0,8673.0,0.0,8673.0,0.876,2457.0,58.0,0.933,0.0,1.0,0.9998348684712778
779611008.0,29.0,1.0,0.0,2.0,1.0,1.0,0.0,18.0,4.0,3.0,4.0,4532.0,0.0,4532.0,0.734,1885.0,55.0,0.528,0.0,1.0,0.8928845049061738
758348808.0,51.0,1.0,2.0,2.0,1.0,0.0,0.0,44.0,4.0,3.0,3.0,34516.0,1666.0,32850.0,0.613,1218.0,18.0,0.8,0.048,1.0,0.9989037789144212
789562383.0,38.0,0.0,1.0,3.0,3.0,4.0,0.0,30.0,2.0,3.0,0.0,1438.3,583.0,855.3,0.888,1259.0,24.0,1.0,0.405,1.0,0.9902473013996209
710573808.0,55.0,1.0,2.0,6.0,2.0,2.0,0.0,36.0,6.0,3.0,3.0,2243.0,1418.0,825.0,0.39,1334.0,31.0,0.409,0.632,0.0,0.2722705807842506
714804483.0,48.0,1.0,3.0,0.0,0.0,1.0,0.0,36.0,3.0,3.0,3.0,12159.0,1665.0,10494.0,0.608,1426.0,34.0,0.545,0.137,1.0,0.5999999720018008
709974108.0,35.0,0.0,1.0,2.0,2.0,4.0,0.0,23.0,4.0,3.0,3.0,2640.0,1051.0,1589.0,0.833,3116.0,80.0,0.6,0.398,1.0,0.9830059599212407
713172408.0,54.0,1.0,1.0,6.0,1.0,3.0,0.0,43.0,4.0,2.0,4.0,32558.0,2016.0,30542.0,0.506,1440.0,37.0,0.423,0.062,1.0,0.9989554376685473
769411758.0,43.0,1.0,1.0,2.0,2.0,2.0,0.0,37.0,4.0,3.0,4.0,20013.0,922.0,19091.0,0.655,1518.0,39.0,0.625,0.046,1.0,0.9576744764080244
808750458.0,32.0,1.0,1.0,1.0,2.0,2.0,0.0,27.0,5.0,3.0,3.0,10029.0,606.0,9423.0,0.727,2192.0,58.0,0.657,0.06,1.0,0.998246787756618
719712633.0,64.0,1.0,1.0,2.0,1.0,4.0,0.0,52.0,6.0,4.0,3.0,1709.0,895.0,814.0,1.656,1673.0,32.0,0.882,0.524,1.0,0.9878976075614865
716297658.0,37.0,1.0,2.0,2.0,2.0,3.0,0.0,36.0,4.0,1.0,4.0,14926.0,0.0,14926.0,0.635,2405.0,55.0,0.667,0.0,1.0,0.9621730575743676
711109908.0,43.0,0.0,4.0,5.0,1.0,4.0,0.0,36.0,2.0,1.0,1.0,9684.0,2475.0,7209.0,0.697,1400.0,31.0,2.1,0.256,1.0,0.9991234783473666
806392908.0,52.0,0.0,4.0,3.0,2.0,5.0,0.0,47.0,6.0,2.0,3.0,7469.0,2338.0,5131.0,0.441,1212.0,33.0,0.32,0.313,1.0,0.8259273914799912
714826758.0,37.0,0.0,3.0,5.0,2.0,4.0,0.0,29.0,4.0,4.0,2.0,7038.0,1801.0,5237.0,0.751,2339.0,57.0,0.966,0.256,1.0,0.9969039207710819
709793133.0,43.0,0.0,2.0,6.0,2.0,1.0,0.0,36.0,6.0,1.0,4.0,3186.0,2470.0,716.0,0.58,1531.0,37.0,0.233,0.775,1.0,0.9994632237747954
720504633.0,46.0,1.0,2.0,5.0,3.0,2.0,0.0,32.0,6.0,2.0,3.0,3254.0,0.0,3254.0,0.733,967.0,24.0,1.182,0.0,1.0,0.9955601035296108
824157858.0,58.0,1.0,3.0,2.0,1.0,3.0,0.0,54.0,4.0,3.0,3.0,18713.0,1022.0,17691.0,0.682,1524.0,42.0,0.615,0.055,1.0,0.9936564405966607
712003083.0,55.0,1.0,1.0,2.0,1.0,3.0,0.0,36.0,3.0,2.0,4.0,34516.0,2102.0,32414.0,0.912,1612.0,33.0,0.737,0.061,1.0,0.6123510680300808
715937133.0,64.0,0.0,1.0,5.0,1.0,1.0,0.0,52.0,6.0,2.0,2.0,4999.0,2299.0,2700.0,0.716,1601.0,48.0,0.5,0.46,1.0,0.9958174864670292
754282908.0,50.0,0.0,1.0,4.0,1.0,4.0,0.0,43.0,3.0,1.0,3.0,3368.0,844.0,2524.0,0.838,2022.0,59.0,0.686,0.251,1.0,0.9112032188323738
779480658.0,58.0,0.0,4.0,2.0,1.0,5.0,0.0,42.0,3.0,3.0,4.0,10247.0,1600.0,8647.0,0.63,1754.0,44.0,0.692,0.156,1.0,0.8075250719583481
771180033.0,47.0,0.0,4.0,6.0,0.0,1.0,0.0,34.0,6.0,1.0,2.0,3502.0,1851.0,1651.0,2.023,1814.0,31.0,0.722,0.529,0.0,0.021840644855137658
756409758.0,44.0,0.0,2.0,2.0,1.0,4.0,0.0,37.0,4.0,5.0,4.0,3203.0,2076.0,1127.0,0.543,1433.0,38.0,1.0,0.648,0.0,0.01186306975488926
715699983.0,56.0,1.0,3.0,3.0,1.0,2.0,0.0,36.0,5.0,1.0,3.0,9226.0,1233.0,7993.0,1.521,1626.0,29.0,1.636,0.134,0.0,0.05188701142122408
712215258.0,50.0,0.0,1.0,2.0,2.0,1.0,3.0,31.0,2.0,2.0,3.0,18386.0,0.0,18386.0,0.868,1298.0,22.0,0.571,0.0,1.0,0.9005660022679529
818248383.0,33.0,1.0,2.0,1.0,1.0,2.0,0.0,28.0,3.0,3.0,3.0,4049.0,0.0,4049.0,0.898,1742.0,35.0,1.5,0.0,1.0,0.9600942711212903
785311158.0,54.0,0.0,2.0,2.0,2.0,4.0,0.0,48.0,6.0,1.0,4.0,6610.0,928.0,5682.0,0.894,3328.0,69.0,0.683,0.14,1.0,0.9998205738331744
717670758.0,30.0,0.0,1.0,2.0,2.0,4.0,0.0,20.0,5.0,2.0,3.0,5030.0,1327.0,3703.0,0.803,2523.0,71.0,0.775,0.264,1.0,0.8769199935698636
812809083.0,37.0,0.0,3.0,6.0,2.0,5.0,0.0,32.0,3.0,4.0,4.0,19636.0,1566.0,18070.0,0.649,2595.0,58.0,0.611,0.08,1.0,0.9306798699843154
789326808.0,26.0,1.0,0.0,0.0,2.0,2.0,0.0,15.0,5.0,1.0,2.0,8267.0,1720.0,6547.0,0.633,1917.0,37.0,0.48,0.208,0.0,0.03961512066707971
710722908.0,53.0,1.0,3.0,1.0,2.0,0.0,0.0,36.0,3.0,1.0,0.0,30883.0,1694.0,29189.0,0.86,1267.0,23.0,0.533,0.055,1.0,0.9994398558573135
771492408.0,40.0,0.0,2.0,2.0,1.0,4.0,0.0,28.0,3.0,1.0,2.0,2421.0,1747.0,674.0,0.691,1346.0,30.0,1.308,0.722,1.0,0.9998879541902479
715124958.0,50.0,1.0,3.0,5.0,2.0,3.0,0.0,36.0,5.0,2.0,3.0,24742.0,1676.0,23066.0,0.566,1306.0,31.0,0.55,0.068,1.0,0.7435145431222057
717090183.0,60.0,1.0,1.0,1.0,1.0,0.0,0.0,50.0,6.0,1.0,2.0,21697.0,2144.0,19553.0,0.654,2117.0,48.0,0.655,0.099,0.0,0.3542027072786762
711957708.0,38.0,0.0,2.0,2.0,1.0,4.0,0.0,36.0,6.0,3.0,4.0,2717.0,1591.0,1126.0,1.596,2064.0,33.0,1.062,0.586,0.0,0.11585418557243157
780881358.0,35.0,1.0,3.0,2.0,2.0,1.0,3.0,17.0,6.0,3.0,2.0,16659.0,0.0,16659.0,1.012,2551.0,74.0,0.609,0.0,0.0,0.1422962038953267
708313608.0,53.0,1.0,3.0,6.0,1.0,3.0,0.0,43.0,5.0,3.0,0.0,2464.0,2116.0,348.0,0.744,2110.0,43.0,1.048,0.859,1.0,0.9999999996778435
719818983.0,39.0,1.0,1.0,0.0,0.0,3.0,0.0,28.0,1.0,3.0,4.0,12464.0,0.0,12464.0,0.864,1195.0,35.0,0.522,0.0,0.0,0.01808356793671727
714171108.0,48.0,0.0,3.0,2.0,0.0,1.0,0.0,39.0,6.0,2.0,3.0,2115.0,1141.0,974.0,0.616,1223.0,20.0,0.538,0.539,1.0,0.7174682950366952
718830183.0,46.0,1.0,1.0,3.0,2.0,2.0,0.0,38.0,5.0,2.0,4.0,23996.0,2517.0,21479.0,0.488,1339.0,29.0,0.381,0.105,1.0,0.999483802799471
711147483.0,46.0,0.0,3.0,2.0,2.0,4.0,0.0,28.0,2.0,2.0,3.0,8551.0,1067.0,7484.0,0.931,1097.0,32.0,0.778,0.125,1.0,0.9212733797121596
755953308.0,62.0,0.0,0.0,4.0,1.0,1.0,0.0,55.0,6.0,1.0,4.0,2644.0,2207.0,437.0,0.866,1194.0,30.0,0.765,0.835,1.0,0.9504251885763118
709703433.0,47.0,1.0,3.0,2.0,1.0,2.0,0.0,38.0,4.0,1.0,2.0,21304.0,1532.0,19772.0,1.018,1770.0,25.0,0.923,0.072,1.0,0.9989837790834648
713356833.0,52.0,1.0,1.0,2.0,1.0,3.0,0.0,43.0,3.0,1.0,4.0,3710.0,2517.0,1193.0,1.541,1578.0,34.0,0.7,0.678,1.0,0.847999020099695
716999883.0,51.0,1.0,4.0,3.0,1.0,3.0,0.0,41.0,5.0,2.0,0.0,15897.0,1437.0,14460.0,0.584,1405.0,43.0,0.387,0.09,0.0,0.4995227671327309
718784358.0,34.0,1.0,4.0,5.0,2.0,0.0,0.0,36.0,6.0,3.0,2.0,34516.0,2517.0,31999.0,0.975,1969.0,46.0,1.3,0.073,1.0,0.9869485156726461
713962233.0,55.0,0.0,3.0,2.0,1.0,4.0,0.0,36.0,6.0,2.0,3.0,3035.0,2298.0,737.0,1.724,1877.0,37.0,1.176,0.757,1.0,0.999939901109147
827111283.0,45.0,1.0,3.0,2.0,2.0,3.0,0.0,41.0,2.0,2.0,2.0,32426.0,578.0,31848.0,1.042,1109.0,28.0,0.474,0.018,0.0,0.010600677718718426
712730583.0,29.0,1.0,0.0,5.0,1.0,2.0,0.0,20.0,5.0,2.0,3.0,8592.0,1201.0,7391.0,0.778,1842.0,50.0,0.852,0.14,1.0,0.9031284146261532
819002508.0,31.0,1.0,1.0,6.0,2.0,1.0,0.0,26.0,4.0,1.0,2.0,2037.0,0.0,2037.0,0.88,2563.0,64.0,0.641,0.0,0.0,0.2681466049211573
712372158.0,45.0,1.0,4.0,6.0,1.0,0.0,0.0,33.0,6.0,1.0,3.0,34516.0,2086.0,32430.0,0.986,1859.0,47.0,0.958,0.06,1.0,0.9991391970932513
709363383.0,34.0,1.0,2.0,3.0,2.0,5.0,0.0,36.0,3.0,4.0,2.0,22886.0,836.0,22050.0,0.889,2652.0,61.0,0.743,0.037,1.0,0.9022684190368315
717648783.0,63.0,1.0,2.0,3.0,1.0,3.0,0.0,51.0,4.0,2.0,3.0,6922.0,1704.0,5218.0,0.278,1449.0,28.0,0.217,0.246,0.0,0.43992770633447853
710819733.0,56.0,1.0,3.0,2.0,1.0,0.0,0.0,36.0,5.0,1.0,1.0,12211.0,0.0,12211.0,0.642,903.0,29.0,0.526,0.0,1.0,0.9501131414465694
780382008.0,42.0,0.0,4.0,6.0,2.0,4.0,3.0,32.0,6.0,3.0,2.0,13719.0,1384.0,12335.0,1.201,3774.0,63.0,0.658,0.101,1.0,0.9066278462062541
710581758.0,52.0,0.0,2.0,2.0,2.0,1.0,0.0,44.0,6.0,2.0,3.0,3360.0,1219.0,2141.0,0.412,1309.0,30.0,1.0,0.363,0.0,0.1954119487941446
717640083.0,59.0,1.0,1.0,3.0,1.0,2.0,0.0,36.0,3.0,2.0,3.0,6705.0,0.0,6705.0,0.749,731.0,18.0,0.5,0.0,1.0,0.9892747671002647
708513183.0,39.0,1.0,1.0,5.0,1.0,1.0,0.0,29.0,4.0,2.0,2.0,4323.0,1267.0,3056.0,1.102,3078.0,58.0,0.611,0.293,1.0,0.9572172012260834
789467508.0,65.0,0.0,0.0,2.0,1.0,1.0,0.0,56.0,5.0,3.0,0.0,2961.0,1570.0,1391.0,0.908,1937.0,57.0,0.781,0.53,0.0,0.36867438268598957
714474483.0,35.0,0.0,1.0,2.0,1.0,1.0,0.0,29.0,4.0,2.0,2.0,2523.0,1877.0,646.0,1.631,2005.0,50.0,1.174,0.744,1.0,0.8237127690356223
714472608.0,59.0,1.0,0.0,0.0,1.0,4.0,0.0,49.0,3.0,3.0,3.0,4250.0,1095.0,3155.0,0.947,1174.0,27.0,0.8,0.258,1.0,0.9413179202811848
741344808.0,39.0,0.0,2.0,2.0,1.0,4.0,0.0,32.0,4.0,2.0,4.0,5634.0,2057.0,3577.0,1.399,2905.0,63.0,0.969,0.365,0.0,0.015310223035268921
806894133.0,34.0,0.0,3.0,4.0,2.0,5.0,0.0,29.0,3.0,1.0,4.0,1617.0,1347.0,270.0,0.73,2546.0,55.0,0.719,0.833,0.0,0.44869582274952985
717292758.0,55.0,0.0,2.0,2.0,2.0,4.0,0.0,47.0,5.0,3.0,2.0,6347.0,0.0,6347.0,0.466,1161.0,44.0,0.375,0.0,1.0,0.9993624425131336
714414483.0,54.0,0.0,0.0,6.0,1.0,4.0,0.0,44.0,6.0,3.0,1.0,2945.0,2206.0,739.0,0.983,1503.0,35.0,0.842,0.749,0.0,0.08794679896373657
771429408.0,54.0,1.0,1.0,3.0,1.0,3.0,0.0,42.0,5.0,3.0,2.0,1618.0,668.0,950.0,0.552,1515.0,31.0,0.476,0.413,1.0,0.9230141235776279
779696883.0,48.0,1.0,2.0,2.0,0.0,2.0,0.0,33.0,4.0,2.0,4.0,2998.0,1789.0,1209.0,0.807,1825.0,31.0,0.348,0.597,1.0,0.9879317703263373
710038008.0,56.0,0.0,1.0,2.0,2.0,1.0,0.0,47.0,3.0,2.0,1.0,6038.0,0.0,6038.0,0.741,1447.0,30.0,0.875,0.0,1.0,0.9990140712065099
708874533.0,45.0,0.0,2.0,0.0,1.0,4.0,0.0,36.0,1.0,3.0,2.0,3387.0,0.0,3387.0,0.789,510.0,24.0,0.6,0.0,1.0,0.5427615493677006
715120608.0,44.0,1.0,3.0,2.0,2.0,2.0,0.0,37.0,2.0,3.0,2.0,14546.0,1703.0,12843.0,0.955,1273.0,27.0,0.588,0.117,1.0,0.9163744489816448
714767508.0,39.0,1.0,2.0,2.0,1.0,1.0,0.0,31.0,5.0,3.0,2.0,8687.0,1146.0,7541.0,1.8,2279.0,33.0,1.357,0.132,1.0,0.999960474225166
709913733.0,39.0,0.0,3.0,0.0,1.0,4.0,0.0,36.0,4.0,2.0,0.0,2279.0,1529.0,750.0,1.26,1693.0,32.0,1.286,0.671,1.0,0.9704727196687205
708295533.0,65.0,0.0,0.0,4.0,1.0,4.0,0.0,56.0,5.0,3.0,2.0,3549.0,1880.0,1669.0,0.624,1215.0,22.0,0.571,0.53,1.0,0.9967862114142824
799825758.0,42.0,1.0,4.0,3.0,0.0,2.0,0.0,36.0,5.0,1.0,2.0,3263.0,1674.0,1589.0,0.588,1251.0,35.0,0.346,0.513,1.0,0.9742001346656641
716382708.0,46.0,0.0,2.0,2.0,2.0,4.0,0.0,36.0,3.0,4.0,3.0,8309.0,858.0,7451.0,0.888,1165.0,35.0,0.4,0.103,1.0,0.9562137404314694
787595658.0,57.0,0.0,3.0,6.0,2.0,4.0,0.0,29.0,6.0,1.0,1.0,8801.0,1421.0,7380.0,0.568,1104.0,31.0,0.292,0.161,1.0,0.9999999915019515
717730533.0,32.0,1.0,0.0,2.0,2.0,1.0,0.0,21.0,6.0,1.0,3.0,1614.0,925.0,689.0,0.598,2659.0,63.0,0.75,0.573,0.0,0.02137930050389033
714363858.0,54.0,0.0,4.0,3.0,1.0,4.0,0.0,36.0,3.0,5.0,3.0,1594.0,1411.0,183.0,0.817,1459.0,35.0,1.188,0.885,1.0,0.9910132444776063
719392833.0,45.0,0.0,3.0,2.0,1.0,4.0,0.0,38.0,3.0,3.0,2.0,2400.0,1613.0,787.0,0.629,1311.0,34.0,0.417,0.672,1.0,0.9267451696492796
781933983.0,47.0,1.0,4.0,2.0,1.0,1.0,0.0,41.0,5.0,3.0,4.0,14535.0,0.0,14535.0,0.711,2970.0,76.0,0.689,0.0,1.0,0.8561979764080233
816600933.0,56.0,1.0,0.0,0.0,1.0,3.0,0.0,51.0,3.0,2.0,3.0,14501.0,0.0,14501.0,0.854,1031.0,25.0,0.389,0.0,1.0,0.9989869643392466
770662383.0,38.0,1.0,2.0,2.0,2.0,1.0,0.0,24.0,6.0,3.0,2.0,14632.0,1158.0,13474.0,0.501,1399.0,36.0,0.5,0.079,1.0,0.9999235204938043
772782708.0,50.0,1.0,3.0,4.0,2.0,3.0,0.0,40.0,5.0,2.0,2.0,31383.0,1688.0,29695.0,0.765,1721.0,56.0,0.75,0.054,1.0,0.9857673374676951
713834358.0,36.0,0.0,2.0,4.0,1.0,4.0,0.0,25.0,5.0,3.0,4.0,4701.0,1492.0,3209.0,0.805,1679.0,32.0,0.455,0.317,1.0,0.9999998308889105
716452083.0,56.0,0.0,4.0,6.0,1.0,4.0,0.0,46.0,5.0,3.0,2.0,4271.0,1150.0,3121.0,1.064,2052.0,50.0,0.724,0.269,1.0,0.9970454573419117
716996583.0,50.0,1.0,3.0,3.0,0.0,0.0,0.0,37.0,3.0,1.0,2.0,3073.0,1792.0,1281.0,1.099,1734.0,35.0,1.188,0.583,1.0,0.9974916207237731
708300483.0,66.0,0.0,0.0,1.0,1.0,5.0,0.0,56.0,5.0,4.0,3.0,7882.0,605.0,7277.0,1.052,704.0,16.0,0.143,0.077,1.0,0.9983127875286261
714081558.0,33.0,0.0,0.0,2.0,1.0,5.0,0.0,36.0,4.0,2.0,4.0,2613.0,1599.0,1014.0,0.749,1387.0,31.0,0.722,0.612,0.0,0.02186872906805465
811571733.0,26.0,0.0,0.0,6.0,2.0,5.0,0.0,13.0,4.0,2.0,2.0,2600.0,1876.0,724.0,0.606,2625.0,45.0,0.364,0.722,1.0,0.9975341784877996
778871508.0,54.0,1.0,3.0,4.0,2.0,2.0,0.0,35.0,6.0,3.0,0.0,13048.0,1954.0,11094.0,1.139,1170.0,24.0,0.846,0.15,1.0,0.9997934914415688
714131058.0,30.0,1.0,0.0,2.0,3.0,2.0,0.0,36.0,3.0,5.0,3.0,18513.0,2517.0,15996.0,0.524,1567.0,33.0,0.941,0.136,0.0,0.4897918970416482
720673008.0,49.0,0.0,3.0,6.0,0.0,4.0,0.0,38.0,3.0,3.0,4.0,1652.0,812.0,840.0,0.548,1771.0,47.0,0.516,0.492,1.0,0.9999787043430788
720902133.0,58.0,1.0,1.0,3.0,2.0,1.0,0.0,46.0,4.0,1.0,0.0,5579.0,0.0,5579.0,0.481,1025.0,35.0,0.667,0.0,1.0,0.974828773069194
818906208.0,32.0,1.0,0.0,3.0,3.0,2.0,3.0,27.0,2.0,2.0,2.0,29081.0,1396.0,27685.0,2.204,1538.0,36.0,0.714,0.048,1.0,0.992404221117813
721144383.0,42.0,1.0,4.0,2.0,1.0,2.0,3.0,28.0,5.0,1.0,2.0,28202.0,843.0,27359.0,0.637,1629.0,38.0,0.727,0.03,1.0,0.5695192921423745
717667833.0,34.0,1.0,1.0,2.0,1.0,1.0,0.0,36.0,6.0,2.0,3.0,3735.0,1285.0,2450.0,1.034,1877.0,33.0,1.2,0.344,0.0,0.06705855023110788
709967358.0,48.0,1.0,4.0,4.0,2.0,3.0,0.0,36.0,6.0,2.0,3.0,30367.0,2362.0,28005.0,1.708,1671.0,27.0,0.929,0.078,1.0,0.9999999864996241
709380333.0,57.0,1.0,1.0,5.0,1.0,0.0,0.0,36.0,6.0,2.0,3.0,24545.0,1735.0,22810.0,0.664,1671.0,45.0,0.5,0.071,1.0,0.9975095859151752
719728383.0,38.0,0.0,4.0,2.0,1.0,5.0,0.0,28.0,4.0,1.0,2.0,6861.0,1598.0,5263.0,2.103,2228.0,39.0,0.95,0.233,1.0,0.9997831127876278
778401033.0,32.0,1.0,0.0,3.0,1.0,2.0,0.0,13.0,3.0,3.0,4.0,14308.0,1889.0,12419.0,1.053,1659.0,39.0,1.167,0.132,0.0,0.07220069714656135
710899833.0,36.0,1.0,2.0,2.0,1.0,1.0,0.0,18.0,3.0,1.0,3.0,7758.0,1408.0,6350.0,0.365,569.0,23.0,0.643,0.181,1.0,0.867307653611906
717049533.0,39.0,0.0,3.0,1.0,3.0,1.0,0.0,28.0,5.0,3.0,0.0,7262.0,1466.0,5796.0,0.512,1438.0,28.0,0.556,0.202,1.0,0.9986947285028546
710263608.0,53.0,0.0,3.0,3.0,1.0,5.0,0.0,36.0,4.0,2.0,4.0,11098.0,821.0,10277.0,0.896,2156.0,46.0,0.586,0.074,1.0,0.7738311994966202
719808558.0,55.0,0.0,2.0,2.0,1.0,4.0,0.0,43.0,2.0,4.0,3.0,1438.3,0.0,1438.3,0.707,886.0,27.0,0.421,0.0,1.0,0.9869484553344309
720605808.0,53.0,0.0,1.0,2.0,2.0,4.0,0.0,36.0,2.0,2.0,3.0,1438.3,0.0,1438.3,0.672,799.0,17.0,0.214,0.0,1.0,0.9851505224188069
717958833.0,46.0,1.0,4.0,2.0,1.0,2.0,0.0,35.0,5.0,1.0,2.0,1535.0,700.0,835.0,2.282,1848.0,25.0,1.083,0.456,0.0,0.08850677224699413
816082233.0,35.0,1.0,3.0,2.0,3.0,2.0,0.0,30.0,5.0,1.0,3.0,8547.0,1666.0,6881.0,1.163,1311.0,33.0,2.0,0.195,0.0,0.08677753297586129
708459633.0,38.0,1.0,2.0,3.0,1.0,2.0,0.0,26.0,4.0,1.0,3.0,5815.0,1698.0,4117.0,0.896,1604.0,42.0,0.448,0.292,1.0,0.8613306182437598
715884858.0,38.0,1.0,2.0,3.0,1.0,3.0,0.0,36.0,5.0,3.0,3.0,2407.0,843.0,1564.0,1.008,1470.0,28.0,0.4,0.35,1.0,0.999999999953026
